attempt,shard,cell,stage,terminal_state,usage_available,input_tokens,cached_input_tokens,output_tokens,reasoning_output_subset,total_tokens,api_equivalent_usd,uncached_sensitivity_usd,events_sha256
continuation,r4-s3,935762202da35a571ee2d3b4,0,completed,True,2918,2560,790,516,3708,0.0040155000,0.0057435000,a4ec8b34edb10e14afa38bfa81fee2b6024d10fbc8d3558a2ae10249c69cd727
continuation,r4-s3,ceba0c0537dd4ebff2db595a,0,completed,True,2837,2560,1203,356,4040,0.0058132500,0.0075412500,d523756505a19b53ea20e27667146e6472fe8febbbac86d57ce15d9ace6ecaf5
continuation,r4-s3,ceba0c0537dd4ebff2db595a,1,completed,True,3688,2560,375,223,4063,0.0027255000,0.0044535000,e3c74b09665d9d56fcb1ffd8f2997ec1cd2b3592453d479ef544e22c6dca4c4f
continuation,r4-s3,ceba0c0537dd4ebff2db595a,2,completed,True,3896,2560,497,334,4393,0.0034305000,0.0051585000,40142243fc1427b60c1ec17a3b9ed5cc2cec8f69d24dd9198652bd7bc5b66c86
continuation,r4-s3,e1e071d9dc22886f56bed457,0,completed,True,2835,2560,637,161,3472,0.0032647500,0.0049927500,14c02b8727adc7997eb5de24ff05bd171353a671100a90d9d4b75f6ab75e8256
continuation,r4-s3,e1e071d9dc22886f56bed457,1,completed,True,3316,2560,526,371,3842,0.0031260000,0.0048540000,8ec1c53602b34ab9b2b7053ffcb455bb0928ca1086bafd3b6ed15bf37061ca86
continuation,r4-s3,e1e071d9dc22886f56bed457,2,completed,True,3527,2560,1087,927,4614,0.0058087500,0.0075367500,1764765dd4fbc62dea557055f2957fe82a2571bf78378d1f26649495cce4539f
continuation,r4-s3,dc32586bd09440585040b800,0,completed,True,3056,2560,7266,6871,10322,0.0332610000,0.0349890000,b9dc42bbb3b1bd56da6b96bd9ef0593561c65c8e274cedc5fbcd1d4bd44667a4
continuation,r4-s3,903c5e0bd37ea208cb803803,0,completed,True,3016,2560,5725,5231,8741,0.0262965000,0.0280245000,f1bbb5c8a7db7c55c61f15ef67318b67e82102645459ad8f31a4d383c96303a8
continuation,r4-s3,23e043de802da7423531e2e4,0,completed,True,2977,2048,2421,1552,5398,0.0117448500,0.0131272500,9a06d2b640cf04cc2604d58cf6041001f78d8eb3241edb4264b3ee2118626f0b
continuation,r4-s3,23e043de802da7423531e2e4,1,completed,True,3852,2560,8795,8415,12647,0.0407385000,0.0424665000,72b76e2179bf607ece42f9b95f579d047a246700eef3cb57d02d3a2e69466531
continuation,r4-s3,23e043de802da7423531e2e4,2,completed,True,4288,2048,4901,4455,9189,0.0238881000,0.0252705000,e50d2499b75f0b6a049dbe5679269e77e745bfe390163640f099360bd3402bd5
continuation,r4-s3,e1e48a38644dfa97c5898e22,0,completed,True,3060,2560,9079,8633,12139,0.0414225000,0.0431505000,a904c52386e6fbb9d788c680df5eef3a3f410f504f7ac3e5ea1f48ce57f1b551
continuation,r4-s3,0be37f7d6b110d20a96a35ea,0,completed,True,2979,2560,2372,1529,5351,0.0111802500,0.0129082500,b495639fe4347e106442cd5785ad1e1a1c43ccd4b19b51cf1f2157f585303c8c
continuation,r4-s3,0be37f7d6b110d20a96a35ea,1,completed,True,3827,2560,7063,6543,10890,0.0329257500,0.0346537500,08c49b9601c303506af75a6b14aa57e3316451fe0db848f41fd12fbc7caff64d
continuation,r4-s3,0be37f7d6b110d20a96a35ea,2,completed,True,4403,2560,7498,7000,11901,0.0353152500,0.0370432500,fb0ff4fd3e2e2b07994f3e9b5de7d76d03d65f3ca0da933e85b172b299d53793
continuation,r4-s3,7f9fa7e7b1ecb755692ebf98,0,completed,True,2875,2560,825,602,3700,0.0041407500,0.0058687500,3ce297c57374c346725e4afd8ee9a3f1b84f6e271be542e2f12202bcf33e8a80
continuation,r4-s3,8347af775a61125a3eadb352,0,completed,True,2919,2560,720,516,3639,0.0037012500,0.0054292500,06e8b98ad06abaf68f3872842fd5c4ab07ae9631dc684848cca7ce815ea41d08
continuation,r4-s3,939a3b7955a013cf4c3a2073,0,completed,True,2915,2560,752,516,3667,0.0038422500,0.0055702500,bdb3c526ee5a21ade09a932fcd4fa95941e515c8789168b8019e00c9425d1699
continuation,r4-s3,382ce98da79efdb65bc227e8,0,completed,True,2838,2560,1309,516,4147,0.0062910000,0.0080190000,fb36151784d4cbeb6524fe1e2971e5b75499a1d268340e28419fb82c7f9f95de
continuation,r4-s3,382ce98da79efdb65bc227e8,1,completed,True,3635,2560,850,709,4485,0.0048232500,0.0065512500,37595e3b36008dd8d84d093403d0e31e7fc6d47aa1b8ab9770f5bc8c60e1b43f
continuation,r4-s3,382ce98da79efdb65bc227e8,2,completed,True,3832,2560,656,516,4488,0.0040980000,0.0058260000,2d8c40606ad930b5d59492d7ecc1491f60734b709374f873bee640546d79e2ee
continuation,r4-s3,8a5f3b6ccd3b9c8abe9463d0,0,completed,True,2836,2560,853,105,3689,0.0042375000,0.0059655000,4e6f8cc76a5209b54e717eec62cab153a136f32dd221dde3f3e0409a1bd1966d
continuation,r4-s3,8a5f3b6ccd3b9c8abe9463d0,1,completed,True,3589,2560,222,91,3811,0.0019627500,0.0036907500,cd162559b91239088340debda4dee6a8e615645b79e9c4fbad4c24151cfafe9f
continuation,r4-s3,8a5f3b6ccd3b9c8abe9463d0,2,completed,True,3776,2560,352,221,4128,0.0026880000,0.0044160000,550d005f4d202b659c1f23e9667baedfa2ca1eef0dc8785ad64fbb1b14a57edc
continuation,r4-s3,a5a95b7e0326b2599e62ad14,0,completed,True,2897,2560,1607,1176,4504,0.0076762500,0.0094042500,a6301483599b0011c642c330c0209865788aceeec9f11e7d71b91a0e1eca7e2a
continuation,r4-s3,987fd5f574faf46993877b01,0,completed,True,2818,2560,948,228,3766,0.0046515000,0.0063795000,3366de8b09b82452dbe3f2ca0a34a9adfad81811774abb7bff677120fa4fa0c5
continuation,r4-s3,987fd5f574faf46993877b01,1,completed,True,3543,2560,905,578,4448,0.0050017500,0.0067297500,6bb61cf9f67aee4c93204c3de2bb0bd480ba044bdd375b31b1254cdbc535cf01
continuation,r4-s3,987fd5f574faf46993877b01,2,completed,True,3926,2560,1276,1034,5202,0.0069585000,0.0086865000,56c19f64e02810cb25e7e30d869ebd55d6cf62aaffcb30290b8bb564c4b9358d
continuation,r4-s3,a3de920ff6b5c37d9e7e8435,0,completed,True,2901,2560,1388,1034,4289,0.0066937500,0.0084217500,ef67d8efe3ce2c4c356e247b6eed5e234ce8aaafe7926aa5ead5722b6919bde1
continuation,r4-s3,562b490f8f7b7399416eab9b,0,completed,True,2857,2560,624,380,3481,0.0032227500,0.0049507500,63aa783d53dede71dc65c6a92fffbe9a13c11da5a2190db934f52ddea0b9e732
continuation,r4-s3,f416523633672cf46cfcd53b,0,completed,True,2820,2560,923,232,3743,0.0045405000,0.0062685000,578ac97776b1112ce6471b3e2193517004f65904c1f994b7bd57496441104384
continuation,r4-s3,f416523633672cf46cfcd53b,1,completed,True,3515,2560,683,409,4198,0.0039817500,0.0057097500,5f700718f66cfa38f0602d37bd3ae972cdbd11116836ee73cc2ef6a040b1de24
continuation,r4-s3,f416523633672cf46cfcd53b,2,completed,True,3845,2560,888,643,4733,0.0051517500,0.0068797500,7f707611e302d51b161c0c51c0c4709f816a824a35cd3437abea3626e34d8b4b
continuation,r4-s3,659491afa33fdca9e246c6ba,0,completed,True,3091,2560,647,386,3738,0.0035017500,0.0052297500,c8f8f92089f3151a79d79aef8ff2dc506b5983b94a31c16afa2fa1e3b795693e
continuation,r4-s3,6670d3521b75d81a1aa889a8,0,completed,True,3135,2560,2634,2259,5769,0.0124762500,0.0142042500,b0539881acbcb86c3b6ea13234f1d67534440749ada97a07c8ec0d683b6e5154
continuation,r4-s3,d0bea393014527ae26469874,0,completed,True,3054,2560,1431,383,4485,0.0070020000,0.0087300000,69c7bfb25e9331a7a0d2b49985ca1be9d3289efd5e7e3da7e4816d757a668e45
continuation,r4-s3,d0bea393014527ae26469874,1,completed,True,4106,2560,805,516,4911,0.0049740000,0.0067020000,5e0d156e1981d61f4ed9b91f6b3b491b01a93502c7f2f431ee76ae596288cf53
continuation,r4-s3,d0bea393014527ae26469874,2,completed,True,4451,2560,1231,920,5682,0.0071497500,0.0088777500,718cabb48a50b58daec121f73eaa7774a856277328cc3082895ce30d3023a4ce
continuation,r4-s3,b6106072161be4677ae2418c,0,completed,True,3131,2560,2040,1735,5171,0.0098002500,0.0115282500,5436ee103348156ff0023658cf65855ddd14326690cd45d7cbd859580e42c3f9
continuation,r4-s3,0384d6b93a905a6da08189a2,0,completed,True,3052,2560,1639,516,4691,0.0079365000,0.0096645000,a857cf863afd7812fee3a7471137ec4f1ee48642845c5246971d07e65018693d
continuation,r4-s3,0384d6b93a905a6da08189a2,1,completed,True,4180,2560,857,516,5037,0.0052635000,0.0069915000,4874dc09eb1b53fd9ef3623ac582ae61c8202d1bbd27d38ae32fa5c02f9ce112
continuation,r4-s3,0384d6b93a905a6da08189a2,2,completed,True,4577,2560,766,421,5343,0.0051517500,0.0068797500,81d1383f6a6ddf2c1fc56b35cb03e1d79e02ebc94770bfc3fc070447cec2d6aa
continuation,r4-s3,fc61c2065253dd54c67d10ea,0,completed,True,2859,2560,747,79,3606,0.0037777500,0.0055057500,1b5cdc87a0453f8f39429fe8df61fd2d3cb98a8dc82bbc63feff8d478e2c0b2a
continuation,r4-s3,fc61c2065253dd54c67d10ea,1,completed,True,3532,2560,370,280,3902,0.0025860000,0.0043140000,fc2a7b958abfd8a30bae14bb4c63b494bffd92a230619493a8fc9740172a610c
continuation,r4-s3,fc61c2065253dd54c67d10ea,2,completed,True,3678,2560,335,240,4013,0.0025380000,0.0042660000,345ad07290b2ba07800c49e3af6ed27e53c789ccad34554a125ecc8f2e81a268
continuation,r4-s3,13c1c0e652a218cb88c786ac,0,completed,True,2938,2560,784,603,3722,0.0040035000,0.0057315000,88b52c2483f1bb237ffabf2bc545b06f19fc51c84d75391985b00919a33f3e58
continuation,r4-s3,3b8bbe8b7bff1b96cc211945,0,completed,True,2942,2560,698,516,3640,0.0036195000,0.0053475000,8e0da2a1e73e61bc4b522c46af83c7869258efc03ec387f280fec96f42dbb3f0
continuation,r4-s3,c2b8b6eebea189b4d5550300,0,completed,True,2861,2560,1106,516,3967,0.0053947500,0.0071227500,f54f4d78bb3abe0de235f7c8bc35d6cdda50748ac9efd10c4d87cda4cdb1252e
continuation,r4-s3,c2b8b6eebea189b4d5550300,1,completed,True,3455,2560,369,296,3824,0.0025237500,0.0042517500,c2f7f4c20ddda2a63816bdbd4283c3e206be51b562468bbc73a9ac9eabfdcbbb
continuation,r4-s3,c2b8b6eebea189b4d5550300,2,completed,True,3584,2560,370,293,3954,0.0026250000,0.0043530000,8344d2144150ad5b9f825cef3c7b86b117258e77a1ec9303673950f73833394c
continuation,r4-s3,b430b8d0372ccb55a585228b,0,completed,True,2898,2560,414,317,3312,0.0023085000,0.0040365000,5fcbaed461e37beff90f972aa221d3a261e87d1dadfa7c8a0108a1d53d13e83b
continuation,r4-s3,854ff158ccb12baa272ffe6f,0,completed,True,2882,2560,940,333,3822,0.0046635000,0.0063915000,1bbcdf73c47f924206a5c54948901f5cebaf1e0425409cf1503d2214d40bf7ef
continuation,r4-s3,854ff158ccb12baa272ffe6f,1,completed,True,3493,2560,465,328,3958,0.0029842500,0.0047122500,7bea55c46b45c4a76b40c646019e7c15faa49a1659a1fbd525b0a986edad11c7
continuation,r4-s3,854ff158ccb12baa272ffe6f,2,completed,True,3686,2560,651,516,4337,0.0039660000,0.0056940000,3b6efe06699a8bda9be3a2ebc39bae68a1eba760b0f1c05aec975708a2bee6e6
continuation,r4-s3,2a90e531cfd2313402b5acf7,0,completed,True,2919,2560,486,285,3405,0.0026482500,0.0043762500,e80c6fba8eae603c9e6fe179422751fb7bfe8cf393b2cea76c5a1979aec9d75b
continuation,r4-s3,38d64b4499be8582f6b49305,0,completed,True,2959,2560,665,398,3624,0.0034837500,0.0052117500,953cb9f9ddac81acfc65d6259e7fa609805bc717bf6f7478a7aa24ab359f341a
continuation,r4-s3,c48d3e89bab8b83652f89442,0,completed,True,2880,2560,535,89,3415,0.0028395000,0.0045675000,654649d0a8c408525d8e0f5715ecd2317fdad94e27ac6b3f96f95047e72ad017
continuation,r4-s3,c48d3e89bab8b83652f89442,1,completed,True,3331,2560,380,258,3711,0.0024802500,0.0042082500,484e64401b2ebaa111d82c288427c5b6e449acbcf910ce6242e47c1c6ce6ef32
continuation,r4-s3,c48d3e89bab8b83652f89442,2,completed,True,3509,2560,574,449,4083,0.0034867500,0.0052147500,3267dd7f40110e999d39952dc9f3310d7d6faa5d4a5dfc1197759a9d66ef9834
continuation,r4-s3,99377bfdedfae81301f2ab09,0,completed,True,2963,2560,1295,1033,4258,0.0063217500,0.0080497500,13fc29867caf044fc450e599f33cc21ff9ef684a0dc55be21559710a486951ac
continuation,r4-s3,929465c0abf1fadae91e5e0b,0,completed,True,2882,2560,1525,80,4407,0.0072960000,0.0090240000,33b70e7b2e6415fa17d5e5e1da821c63375474b2c674c44874322e9c86f6ab54
continuation,r4-s3,929465c0abf1fadae91e5e0b,1,completed,True,4332,2048,4442,3528,8774,0.0218556000,0.0232380000,44600346fab65e669c50007de79113da5cf25d2ded1ce5284ccd57be222bcccb
continuation,r4-s3,929465c0abf1fadae91e5e0b,2,completed,True,5302,2560,1459,516,6761,0.0088140000,0.0105420000,478bc9f1b6fe974d2ac7dc54e6a98eabf6aba0e4458e1b5c927006f6b1995483
continuation,r4-s3,35dec8e5e44d0ecfe03a7957,0,completed,True,2965,2560,5249,4127,8214,0.0241162500,0.0258442500,877224de82fb63d0cfef99ce8380e8684f49afdd693dbd1117af38779a0a953c
continuation,r4-s3,b22754db9a24366fd3e700eb,0,completed,True,2884,2560,1163,215,4047,0.0056685000,0.0073965000,89f7d557f1e9e239289daeb75c2ca4e45b63890de187eb189895c9666aec1b4b
continuation,r4-s3,b22754db9a24366fd3e700eb,1,completed,True,3836,2560,1434,516,5270,0.0076020000,0.0093300000,b261fec14669bb4dc6ed7c2cef3528e8c44896a164eaefd24c05f6565296eb07
continuation,r4-s3,b22754db9a24366fd3e700eb,2,completed,True,4810,2560,4082,2969,8892,0.0202485000,0.0219765000,0d310b71a5e16b3fc88dadae058ceadca673fad0a51a1d74732db95a23aa8912
continuation,r4-s3,6313cae144afbfd6d2afb0a8,0,completed,True,2921,2560,1265,516,4186,0.0061552500,0.0078832500,9ed6aae47bd1e1c019e835317ae9e63df77c8138f76da23c98de18272f5df6ae
continuation,r4-s3,4f1b71e1d35d2b2c8d08dd66,0,completed,True,2961,2560,7495,6399,10456,0.0342202500,0.0359482500,d9318e62c974da36053cf60d9cc2abe83f43f141bc55835beff733bf3eb80fa7
continuation,r4-s3,190fd8deb9f58abeede42e98,0,completed,True,2846,2560,1144,160,3990,0.0055545000,0.0072825000,edb4890b4bf74f52249328868c09f91cbc174a1ec9fda3eda96b42175520329f
continuation,r4-s3,190fd8deb9f58abeede42e98,1,completed,True,3835,2560,462,235,4297,0.0032272500,0.0049552500,13ae01f10d9edf0ae3044fa370c8f0f9509a7a445a36d7d7b5b0300a64cb8347
continuation,r4-s3,190fd8deb9f58abeede42e98,2,completed,True,4118,2048,598,371,4716,0.0043971000,0.0057795000,80dda49170c3c6067bb1cc948675026cf51d71f6668d580e75fed60fc2ee6a82
continuation,r4-s3,f1acd10a3a8d77649449a201,0,completed,True,2925,2560,489,162,3414,0.0026662500,0.0043942500,8a355e5dd9b5c092e72fb49f0c794581534af5f62ffa9dbdeb1eced0048d5906
continuation,r4-s3,ae97eee9176c32274692e7c5,0,completed,True,2848,2560,1082,136,3930,0.0052770000,0.0070050000,ff0c22c74c52b225bb2cc7d0cef05f8b77660e4ca18ae21df0e375da3423c989
continuation,r4-s3,ae97eee9176c32274692e7c5,1,completed,True,3798,2560,400,196,4198,0.0029205000,0.0046485000,243f0cd3e08e2b2c7b6bf569a83a25784cc4d7a8b4e3528854d17ebc0a169c65
continuation,r4-s3,ae97eee9176c32274692e7c5,2,completed,True,4058,2560,567,359,4625,0.0038670000,0.0055950000,a7b4d91964394294cc4b7d4a569a48e47eae263ff4be617d69500b40927f3631
continuation,r4-s3,9362fe30e9ee857f4b972081,0,completed,True,2885,2560,1063,771,3948,0.0052192500,0.0069472500,cbd0c994f932f5bb29f5bce5f120271aaeb132c9864cf80b309ccdec5aa46b8f
continuation,r4-s3,896a2ea8353b0f492b956d65,0,completed,True,2929,2560,1892,1359,4821,0.0089827500,0.0107107500,9eaa2cec30716168da760c2e07657dade576e277dae2d0e7b3dd9476e4ddc806
continuation,r4-s3,00412f4d8482a2fa1dd10645,0,completed,True,2825,2560,2859,2158,5684,0.0132562500,0.0149842500,87bfd84eb38ec12253cb6f65c46abd171c74554e7a50460df6666f83a2f23f99
continuation,r4-s3,00412f4d8482a2fa1dd10645,1,completed,True,3530,2560,4078,3624,7608,0.0192705000,0.0209985000,a989e62daf6b3f2577afeee092065aa8187edb9d5fd2520cc02328e3dd802a4a
continuation,r4-s3,00412f4d8482a2fa1dd10645,2,completed,True,4040,2048,3352,2834,7392,0.0167316000,0.0181140000,4872616a1d287ac820ca5b84b8a40dc5dc75a3f93b662ffb378eceec796cfb02
continuation,r4-s3,d2bafb957c928c077c9903df,0,completed,True,2823,2560,2962,2070,5785,0.0137182500,0.0154462500,d8cab7edc22d3c9bf978aa52f3eba71a30b47782b8101e7c4d57563b1b905d72
continuation,r4-s3,d2bafb957c928c077c9903df,1,completed,True,3720,2560,1759,1435,5479,0.0089775000,0.0107055000,39740f25ca7071391c4040f910aa99921cfc445521110f6ac8f186533ee07769
continuation,r4-s3,d2bafb957c928c077c9903df,2,completed,True,4100,2560,1416,978,5516,0.0077190000,0.0094470000,c0873657b1a70c9b25f149d5bbabd9aae3822099783d7496f993f9c178c27cdb
continuation,r4-s3,ecdb02e0e158ba94067d72b6,0,completed,True,2902,2560,3621,3098,6523,0.0167430000,0.0184710000,033503440b7a51c34fd5d41976cca905463abccde1f7a5090217a4d13a52292e
continuation,r4-s3,2d3b82f2d70ba2f5843b746c,0,completed,True,2862,2560,2839,2455,5701,0.0131940000,0.0149220000,79078f81fd453be4d5fe1501f458d831c3c4ecabec19ef9423197d93fc92647c
continuation,r4-s3,58447d133cefdd237aea9c7e,0,completed,True,2906,2560,4607,4142,7513,0.0211830000,0.0229110000,1e5a7cfdd918aa05c07c52e7dcf3d21ee5cc44d4fad4c216188777a5c220385d
continuation,r4-s3,17f6c55b0c7f4b6ae2de5054,0,completed,True,2978,2560,999,516,3977,0.0050010000,0.0067290000,31f9665356a14c18301ed7201d61f8f82ee1040b69e8da8120a520d4013c8870
continuation,r4-s3,34dbe71473ac5db5d8fe7874,0,completed,True,2982,2560,903,516,3885,0.0045720000,0.0063000000,8022bb4a219a855dbc6ecdafadc2c096a1f20aa026422f76e76556399ae7bc21
continuation,r4-s3,c7cf02421fd88a57395f281d,0,completed,True,2938,2560,716,365,3654,0.0036975000,0.0054255000,1e06a5ea0496bc3e105bf2fd4706b7019b3c8e3dbe1cb0fe6b83328bff2d3934
continuation,r4-s3,1e9fa0320b998848f34104c7,0,completed,True,2901,2560,1114,187,4015,0.0054607500,0.0071887500,38e575065c91ae6f64502298c562124f011d8a145332169db53349f0b8bee6cb
continuation,r4-s3,1e9fa0320b998848f34104c7,1,completed,True,3832,2560,849,516,4681,0.0049665000,0.0066945000,cea5673e205cd17ac6aef5982dc77d58694bbf310f09292b5395aa9dc12147bc
continuation,r4-s3,1e9fa0320b998848f34104c7,2,completed,True,4221,2560,1015,682,5236,0.0060052500,0.0077332500,27c4271a09933e5b59ad14299d1d088132d29a949d1baab1408bc327739acd7b
continuation,r4-s3,e2daa8a3e9565ed4c6efcae8,0,completed,True,2899,2560,1226,120,4125,0.0059632500,0.0076912500,74cd4396429a05a1663c877b953cfacbdffc1f519a6fbbb0a5bec56ad3345d13
continuation,r4-s3,e2daa8a3e9565ed4c6efcae8,1,completed,True,4010,2560,955,516,4965,0.0055770000,0.0073050000,1389992a43b7f5f7a8894dca7cd268e37dd31720a89c845623d7fd6be7e1c97b
continuation,r4-s3,e2daa8a3e9565ed4c6efcae8,2,completed,True,4505,0,2021,1609,6526,0.0124732500,0.0124732500,7846f7044bae9e92e8b4140a777f2255ae83c099bbdffdea4eac15609d876c2f
continuation,r4-s3,d71a63a3e175224092ed0c75,0,completed,True,2962,2560,1427,875,4389,0.0069150000,0.0086430000,3afbbaee3a4dedeca18e7b30709514a9e88238093386c35ff318fb11f3e45281
continuation,r4-s3,44659d371982ad493cf37c7d,0,completed,True,2885,2560,824,161,3709,0.0041437500,0.0058717500,fefb8fed90da8b77797a8d2747834032228e03b1e34c96649ceda96a7d466f85
continuation,r4-s3,44659d371982ad493cf37c7d,1,completed,True,3552,2560,519,122,4071,0.0032715000,0.0049995000,be66fd748085bdac2854aa2192935b6e594cf1ba26069feb357581814d2901b3
continuation,r4-s3,44659d371982ad493cf37c7d,2,completed,True,4005,2560,824,427,4829,0.0049837500,0.0067117500,3f950979e7270670e11d256f8c45b61eccba94787161b13ccbb89733315d17c2
continuation,r4-s3,bf6927c058a85b49bc0cd164,0,completed,True,2883,2560,1264,479,4147,0.0061222500,0.0078502500,a653b5cb44f7e3c86d5f60049171cc093bba6e99df387b1d0394d09494c1cfea
continuation,r4-s3,bf6927c058a85b49bc0cd164,1,completed,True,3673,2560,610,276,4283,0.0037717500,0.0054997500,2f2099877be89e8c6b6cb50ee92da8d0081e415c2e0e34a4d142c6221cb9ea19
continuation,r4-s3,bf6927c058a85b49bc0cd164,2,completed,True,4063,2560,1609,1205,5672,0.0085597500,0.0102877500,ff7ed36a61cbd3c0089e08985e75ff3110aeee8232c735f0a9e240260920111a
continuation,r4-s3,2c47444c4352be4c42eaa694,0,completed,True,2966,2560,987,516,3953,0.0049380000,0.0066660000,770134fc44c6ce0f3d8d538c5cf38aa84564402d756c1617b504ede21b7c1729
continuation,r4-s3,56efcf95dd09cb611ebbc03a,0,completed,True,2922,2560,616,201,3538,0.0032355000,0.0049635000,a5926bad9455493b5bd6b5d185781d36b0f576be8e41aa4fa6096fa4229e380f
continuation,r4-s3,0ef747b0ca53e63e97d76f58,0,completed,True,2877,2560,775,284,3652,0.0039172500,0.0056452500,93b01326cb22a35bccf8080df3e90a8061ce40fa0d54f3f412f7b4e9ffc090a5
continuation,r4-s3,2dc919054bff336c41b4aa8b,0,completed,True,2917,2560,2506,2016,5423,0.0117367500,0.0134647500,f7650c0076efa6a64b1a7cede8342b44a6d353904a7fb618a5c2e88aa3b5586b
continuation,r4-s3,8fd69733f4dc17e5dfa581a7,0,completed,True,2840,2560,1537,516,4377,0.0073185000,0.0090465000,1ec3cdf3f4e6b39d823e78568d935e4a5239a068de730040c83712d66d30d83e
continuation,r4-s3,8fd69733f4dc17e5dfa581a7,1,completed,True,3865,2560,500,181,4365,0.0034207500,0.0051487500,460c743fd9bd9e1d87ab8ee8a93567280271bed120d4533fbcb8e6d0f6af738e
continuation,r4-s3,8fd69733f4dc17e5dfa581a7,2,completed,True,4240,2560,644,325,4884,0.0043500000,0.0060780000,f26b3c0cc928fc8dce0421dd6ffa47c6352e96d9a9c77b6e1d157d4d5593e5a3
continuation,r4-s3,29cb39dfb06f0ddbc4947bfe,0,completed,True,2921,2560,862,479,3783,0.0043417500,0.0060697500,277f8d3a7baa04269486a77ed6a534a9792dbdce143c117fc668dcf3930eb752
continuation,r4-s3,2fc9f699f28036ea78f2a75c,0,completed,True,2838,2560,1679,895,4517,0.0079560000,0.0096840000,89b166fb04ac4c38e9cb279b2989e4ff6d260033043c243116c45fbec457ed72
continuation,r4-s3,2fc9f699f28036ea78f2a75c,1,completed,True,3627,2560,788,399,4415,0.0045382500,0.0062662500,b012306c3f908c6b1d8c2f316829210550db17f76ba2889e1e713353c4d776fe
continuation,r4-s3,2fc9f699f28036ea78f2a75c,2,completed,True,4072,2560,743,354,4815,0.0046695000,0.0063975000,761cdadfdd702b9088d745ff2d54727215c6ee0db80e576a38dac59ce9fc5d7b
continuation,r4-s3,57c1f67f7b93cf1ef52e122f,0,completed,True,3075,2560,4713,4290,7788,0.0217867500,0.0235147500,aca77f184ebaccf03d4a142f8ba9978d15435c99b6a4e9e0334a759d16baf988
continuation,r4-s3,4d41c74a504cc7428c0298a5,0,completed,True,3079,2560,2424,1904,5503,0.0114892500,0.0132172500,6b4de871c5a294a47c9d54cbd2fa7905253daf6bf0f762df2d0ab8e387410344
continuation,r4-s3,361b8a4c32f6da2995c9090b,0,completed,True,2998,2560,1401,516,4399,0.0068250000,0.0085530000,9fd607a2617d99b9749cb5cc136991c80385def9c22f35c2f91d1ccd098ec18d
continuation,r4-s3,361b8a4c32f6da2995c9090b,1,completed,True,3887,2560,3100,2713,6987,0.0151372500,0.0168652500,4d851250e52960f3160fb316c0ec587ec117c9adfc2a32290108897b5285d20f
continuation,r4-s3,361b8a4c32f6da2995c9090b,2,completed,True,4330,2048,891,516,5221,0.0058746000,0.0072570000,23cfaf6a985baf2034ad1599606cf6f0389705aef4fa5223e9d8fe1f1547191e
continuation,r4-s3,9e0eeb86d5e2eb6f2d912f50,0,completed,True,3035,2560,1762,1431,4797,0.0084772500,0.0102052500,0492f18a8e71dff31496880131d43b3141a789a2036a959b68b3c5511844d519
continuation,r4-s3,56bdcb459c050b32e3a40be6,0,completed,True,2996,2560,1287,352,4283,0.0063105000,0.0080385000,d0dea360651860b992ec27d63af5dce9c43ec376b6286be7850c2ab47f889e2b
continuation,r4-s3,56bdcb459c050b32e3a40be6,1,completed,True,3936,2560,2346,2005,6282,0.0117810000,0.0135090000,73d0ae373e9a633e9fe11a9014db65a16df870ab0c12f47fd8d0363be79ecdf6
continuation,r4-s3,56bdcb459c050b32e3a40be6,2,completed,True,4333,2560,3334,2975,7667,0.0165247500,0.0182527500,fe8c66e8389938e5ee6ebb9fb1631a86678554d886cc366e83961b60699d8265
